User_ID,Card_Number,Amount,Time,Location,Previous_Transaction_Minutes_Gap,Transaction_Type,Is_Fraud
UID00769,6303271843,835.48,14:22,Kolkata,0.5,UPI Transfer,0
UID00562,6044297603,2168.59,21:04,Hyderabad,720.0,ATM Withdrawal,0
UID00209,5563155930,480.34,16:24,Hyderabad,1.0,Online Purchase,0
UID00933,6728095048,2315.01,02:43,Kolkata,5.0,Bank Transfer,0
UID00875,6314791439,74959.16,02:53,Hyderabad,1.0,ATM Withdrawal,1
UID00655,2444293454,901.22,13:43,Tarapith,180.0,POS Purchase,0
UID00809,7540172094,122.04,01:09,Hyderabad,0.5,POS Purchase,0
UID00363,9421410679,4834.76,06:08,Hyderabad,0.5,ATM Withdrawal,0
UID00009,0652321132,4993.13,09:47,Kolkata,5.0,POS Purchase,0
UID00072,4917179233,3113.6,04:46,Kolkata,60.0,ATM Withdrawal,0
UID00774,8161920365,660.41,01:58,Hyderabad,720.0,POS Purchase,0
UID00639,1162611713,4358.84,22:12,Bangalore,10.0,Online Purchase,0
UID00556,8511632715,3396.58,04:53,Hyderabad,720.0,UPI Transfer,0
UID00116,6035008697,1558.6,04:23,Hyderabad,180.0,POS Purchase,0
UID00719,0384354097,4098.01,09:19,Hyderabad,1.0,UPI Transfer,0
UID00558,8007192107,1337.86,19:04,Mumbai,1440.0,ATM Withdrawal,0
UID00940,8604201900,4830.86,19:20,Tarapith,30.0,UPI Transfer,0
UID00818,3940616481,1440.41,03:20,Pune,720.0,UPI Transfer,0
UID00163,3852132910,4637.47,19:38,Tarapith,30.0,UPI Transfer,0
UID00250,7775730596,4563.28,22:48,Bangalore,0.5,POS Purchase,0
UID00490,1672633248,2473.98,03:02,Bangalore,60.0,Bank Transfer,0
UID00553,3082601555,534.9,22:51,Delhi,60.0,ATM Withdrawal,0
UID00320,3193486476,3452.33,08:45,Tarapith,1.0,UPI Transfer,0
UID00616,1587920086,901.54,08:07,Pune,30.0,Online Purchase,0
UID00726,4362712137,1561.95,19:45,Mumbai,1.0,Bank Transfer,0
UID00189,7985941661,3851.72,02:45,Bangalore,60.0,UPI Transfer,0
UID00922,1085119766,4700.63,12:30,Hyderabad,1.0,Online Purchase,0
UID00076,4004568157,3790.43,20:25,Hyderabad,720.0,Online Purchase,0
UID00529,3264269226,1560.95,01:38,Tarapith,1.0,POS Purchase,0
UID00973,1762563201,433.99,01:38,Delhi,30.0,POS Purchase,0
UID00388,7659296671,4923.63,19:47,Hyderabad,180.0,ATM Withdrawal,0
UID00445,8457494125,3373.58,07:00,Mumbai,720.0,Online Purchase,0
UID00708,5356330980,1012.0,12:47,Delhi,60.0,Online Purchase,0
UID00038,9905589596,36.47,01:33,Kolkata,720.0,ATM Withdrawal,1
UID00465,7008286390,24442.92,13:16,Delhi,720.0,POS Purchase,1
UID00173,1227976530,2474.45,01:03,Mumbai,10.0,POS Purchase,0
UID00482,4652320802,2228.68,07:14,Jamtara,10.0,ATM Withdrawal,0
UID00378,7610405871,3314.69,07:36,Jamtara,5.0,ATM Withdrawal,0
UID00526,6867424590,2042.33,20:18,Jamtara,1.0,UPI Transfer,0
UID00322,0571437483,862.17,10:17,Bangalore,60.0,ATM Withdrawal,0
UID00001,0694666704,4998.12,22:29,Delhi,1.0,Bank Transfer,0
UID00415,8926589517,3974.91,10:08,Bangalore,0.5,ATM Withdrawal,0
UID00438,1912286698,4003.58,08:12,Bangalore,0.5,ATM Withdrawal,0
UID00496,2171273364,4253.18,04:14,Pune,60.0,ATM Withdrawal,0
UID00765,9282883495,2770.5,12:03,Kolkata,10.0,ATM Withdrawal,0
UID00637,9148902423,1004.98,18:24,Jamtara,180.0,Bank Transfer,0
UID00936,5581324336,2512.43,12:44,Jamtara,720.0,ATM Withdrawal,0
UID00242,2733178418,33341.53,18:45,Bangalore,1.0,ATM Withdrawal,1
UID00046,3889965599,47200.2,19:07,Pune,0.5,UPI Transfer,1
UID00181,0364600987,2351.39,07:43,Pune,60.0,UPI Transfer,0
UID00970,4848789995,375.56,18:45,Tarapith,720.0,Bank Transfer,0
UID00733,4546609648,97.22,03:23,Hyderabad,180.0,UPI Transfer,1
UID00788,0097753738,1837.45,01:44,Kolkata,60.0,UPI Transfer,0
UID00673,4810737863,4405.21,02:01,Tarapith,0.5,POS Purchase,0
UID00621,6483441143,2415.74,13:27,Kolkata,1.0,UPI Transfer,0
UID00456,2243976239,2831.23,02:57,Pune,1.0,Online Purchase,0
UID00018,2381844675,1097.8,01:18,Kolkata,30.0,Online Purchase,0
UID00876,1285079691,2283.1,00:54,Hyderabad,30.0,Bank Transfer,0
UID00556,4617880413,2416.93,22:57,Kolkata,1440.0,Online Purchase,0
UID00194,5550954454,15.66,18:34,Ahmedabad,180.0,POS Purchase,1
UID00599,2449839229,4559.45,15:16,Kolkata,180.0,UPI Transfer,0
UID00741,7503259414,4028.8,15:22,Delhi,60.0,POS Purchase,0
UID00904,5131280151,1645.75,16:23,Mumbai,10.0,UPI Transfer,0
UID00555,4675741924,61.57,00:32,Tarapith,1.0,ATM Withdrawal,1
UID00754,2290957502,4819.4,02:38,Bangalore,720.0,POS Purchase,0
UID00659,0933773286,2254.66,20:24,Hyderabad,5.0,Bank Transfer,0
UID00454,1284055542,732.37,23:30,Kolkata,5.0,Bank Transfer,0
UID00188,7864913316,3769.43,09:22,Mumbai,10.0,Bank Transfer,0
UID00449,4715589925,4419.01,05:27,Hyderabad,30.0,ATM Withdrawal,0
UID00696,1864145373,2242.33,12:03,Kolkata,5.0,Online Purchase,0
UID00258,0251345796,2763.25,16:29,Hyderabad,1.0,Bank Transfer,0
UID00630,4110145061,4063.48,22:41,Tarapith,1.0,POS Purchase,0
UID00188,9196061449,14.43,03:29,Hyderabad,60.0,POS Purchase,1
UID00104,0993585227,4368.04,03:53,Hyderabad,180.0,POS Purchase,0
UID00070,9921281857,1988.79,07:54,Mumbai,1.0,Online Purchase,0
UID00096,0339970351,1891.98,19:50,Jamtara,60.0,ATM Withdrawal,0
UID00413,4213791156,4640.78,11:59,Pune,0.5,Bank Transfer,0
UID00264,0766979178,2246.11,12:42,Kolkata,30.0,ATM Withdrawal,0
UID00764,0367230079,1751.4,08:24,Mumbai,0.5,UPI Transfer,0
UID00098,5482722006,3528.64,16:49,Pune,720.0,Bank Transfer,0
UID00885,9900864675,2790.58,14:20,Bangalore,30.0,ATM Withdrawal,0
UID00990,1429699885,3212.17,22:55,Pune,10.0,Bank Transfer,0
UID00228,4138139140,4966.95,08:22,Jamtara,180.0,Bank Transfer,0
UID00736,5940189805,72.88,03:08,Kolkata,10.0,UPI Transfer,1
UID00941,8577795124,69154.26,17:50,Mumbai,30.0,ATM Withdrawal,1
UID00673,9821041922,3652.15,00:45,Hyderabad,180.0,POS Purchase,0
UID00245,4168702811,4093.44,10:40,Tarapith,0.5,ATM Withdrawal,0
UID00779,9924607626,4094.9,14:16,Kolkata,5.0,POS Purchase,0
UID00172,8539331132,298.02,04:02,Delhi,60.0,Bank Transfer,0
UID00691,7693813602,83798.59,19:27,Ahmedabad,1.0,UPI Transfer,1
UID00331,7624727581,99.94,02:21,Ahmedabad,30.0,Bank Transfer,1
UID00802,0031082773,1995.62,00:37,Mumbai,720.0,POS Purchase,0
UID00995,6340003409,2596.74,16:19,Hyderabad,30.0,Bank Transfer,0
UID00776,4731978878,1125.6,18:22,Jamtara,180.0,Bank Transfer,0
UID00458,1175763953,3693.39,03:20,Bangalore,1.0,ATM Withdrawal,0
UID00147,7466499895,42.45,11:04,Ahmedabad,30.0,ATM Withdrawal,1
UID00527,6619210299,2510.52,04:39,Jamtara,10.0,POS Purchase,0
UID00947,3605369857,4904.22,09:15,Delhi,0.5,ATM Withdrawal,0
UID00771,3854514818,1515.36,23:36,Mumbai,5.0,ATM Withdrawal,0
UID00809,0090003773,2794.54,02:05,Delhi,30.0,Online Purchase,0
UID00368,3839746959,720.22,15:20,Tarapith,60.0,Bank Transfer,0
UID00140,2043436483,3321.36,09:15,Delhi,0.5,Bank Transfer,0
UID00016,5273479189,4748.7,04:18,Delhi,1440.0,POS Purchase,0
UID00232,7077442084,1518.09,01:42,Hyderabad,10.0,UPI Transfer,0
UID00864,3795712821,76.15,02:55,Pune,60.0,Bank Transfer,1
UID00069,6657927081,1959.29,07:36,Delhi,60.0,Bank Transfer,0
UID00106,2366237404,3724.59,18:41,Delhi,30.0,POS Purchase,0
UID00651,7158770069,1787.08,14:16,Kolkata,1.0,ATM Withdrawal,0
UID00558,3182239951,3588.72,22:13,Bangalore,60.0,ATM Withdrawal,0
UID00321,5775154738,90287.74,02:33,Bangalore,0.5,UPI Transfer,1
UID00234,1750401280,2464.1,07:43,Hyderabad,30.0,ATM Withdrawal,0
UID00358,1778526373,801.3,10:21,Delhi,10.0,ATM Withdrawal,0
UID00198,1570298415,2895.38,23:08,Delhi,180.0,Online Purchase,0
UID00255,3739920160,7053.41,01:16,Mumbai,30.0,POS Purchase,1
UID00930,7623232609,2270.65,03:50,Mumbai,0.5,Bank Transfer,0
UID00290,5025482974,38.06,22:14,Tarapith,720.0,POS Purchase,1
UID00060,3011359922,3201.6,11:38,Pune,60.0,UPI Transfer,0
UID00622,6354036240,4511.44,05:14,Tarapith,0.5,ATM Withdrawal,0
UID00796,1431008224,226.9,22:21,Jamtara,1.0,ATM Withdrawal,0
UID00487,3844514931,4931.15,02:24,Jamtara,720.0,Online Purchase,0
UID00640,2444338285,1882.63,05:42,Hyderabad,180.0,ATM Withdrawal,0
UID00344,8829611850,643.13,15:03,Bangalore,10.0,Online Purchase,0
UID00273,4594064512,2809.71,20:19,Jamtara,30.0,POS Purchase,0
UID00182,0340401134,2026.41,04:16,Pune,60.0,UPI Transfer,0
UID00502,8105404789,3174.93,18:11,Hyderabad,1440.0,ATM Withdrawal,0
UID00623,2853870375,4387.87,14:30,Delhi,5.0,UPI Transfer,0
UID00593,0881091176,3460.54,20:15,Bangalore,720.0,Bank Transfer,0
UID00655,0010919409,3855.1,23:46,Kolkata,180.0,Bank Transfer,0
UID00245,4982734929,1377.25,13:51,Hyderabad,30.0,ATM Withdrawal,0
UID00608,4499780481,3051.24,01:59,Delhi,60.0,UPI Transfer,0
UID00387,3641996645,3248.75,23:14,Jamtara,180.0,UPI Transfer,0
UID00913,7701770181,70162.2,12:21,Bangalore,1440.0,Bank Transfer,1
UID00205,8719727697,54426.65,00:42,Tarapith,5.0,ATM Withdrawal,1
UID00972,5611933484,47683.57,01:17,Tarapith,30.0,UPI Transfer,1
UID00821,1980815643,578.15,18:11,Bangalore,1.0,ATM Withdrawal,0
UID00631,1906774680,3998.73,00:30,Kolkata,60.0,UPI Transfer,0
UID00127,1389040626,4583.48,18:05,Pune,720.0,POS Purchase,0
UID00371,5468159576,4460.18,05:22,Tarapith,1440.0,UPI Transfer,0
UID00387,3049661803,4629.05,11:13,Bangalore,0.5,UPI Transfer,0
UID00578,0858794148,244.05,06:01,Delhi,5.0,POS Purchase,0
UID00708,8764611329,1098.71,13:56,Kolkata,1.0,UPI Transfer,0
UID00602,0071177580,4101.62,23:06,Bangalore,1440.0,Bank Transfer,0
UID00278,2903806951,542.65,19:44,Kolkata,1.0,Online Purchase,0
UID00408,9311031002,2424.91,18:12,Tarapith,60.0,UPI Transfer,0
UID00684,7631976138,57.48,03:01,Tarapith,1.0,UPI Transfer,1
UID00792,4290629814,554.66,10:37,Jamtara,180.0,ATM Withdrawal,0
UID00678,4908780158,4960.55,00:55,Hyderabad,1.0,POS Purchase,0
UID00025,9912503754,57028.66,01:06,Jamtara,60.0,POS Purchase,1
UID00351,1490347947,1943.85,12:14,Pune,720.0,UPI Transfer,0
UID00151,2745177630,3068.55,02:57,Hyderabad,60.0,ATM Withdrawal,0
UID00259,1233173836,83.97,16:50,Hyderabad,60.0,POS Purchase,1
UID00324,3063377318,4409.81,18:12,Delhi,10.0,ATM Withdrawal,0
UID00898,3840383642,3331.31,02:28,Jamtara,0.5,Bank Transfer,0
UID00816,7577774462,1985.04,20:37,Delhi,0.5,Online Purchase,0
UID00058,9958509115,18387.18,00:13,Kolkata,30.0,Bank Transfer,1
UID00765,8800472457,958.13,12:31,Mumbai,720.0,ATM Withdrawal,0
UID00455,2009015466,2483.92,19:29,Delhi,1440.0,POS Purchase,0
UID00369,5396116847,1618.75,11:30,Delhi,5.0,POS Purchase,0
UID00651,5897419645,2411.04,15:12,Kolkata,30.0,ATM Withdrawal,0
UID00388,1099583305,2985.62,02:42,Kolkata,10.0,UPI Transfer,0
UID00490,5992711479,1520.98,05:44,Kolkata,10.0,UPI Transfer,0
UID00820,5942323617,4264.06,20:05,Tarapith,30.0,Online Purchase,0
UID00280,4664453707,922.22,03:34,Jamtara,60.0,Online Purchase,0
UID00773,2065670273,4080.99,02:16,Pune,1440.0,Online Purchase,0
UID00091,7999890883,4955.18,22:31,Delhi,180.0,UPI Transfer,0
UID00042,6219871610,323.33,08:45,Bangalore,60.0,Online Purchase,0
UID00088,4992289214,1896.07,16:19,Mumbai,1.0,POS Purchase,0
UID00691,7470590856,470.19,11:59,Hyderabad,0.5,POS Purchase,0
UID00375,8475142202,4606.47,05:42,Mumbai,0.5,UPI Transfer,0
UID00786,6162657712,3039.47,01:54,Bangalore,720.0,Online Purchase,0
UID00834,8558232385,6.48,00:15,Mumbai,10.0,ATM Withdrawal,1
UID00093,7666416342,255.18,19:28,Kolkata,1440.0,Online Purchase,0
UID00959,9454488087,3766.31,02:11,Kolkata,180.0,Online Purchase,0
UID00413,3983350493,2417.22,14:27,Tarapith,10.0,Bank Transfer,0
UID00483,2626056141,1185.29,02:40,Bangalore,1.0,Online Purchase,0
UID00649,6299284250,2148.08,19:28,Pune,1.0,Bank Transfer,0
UID00894,1033892807,4872.0,19:29,Hyderabad,1.0,Online Purchase,0
UID00158,4519917393,2140.83,14:56,Mumbai,30.0,UPI Transfer,0
UID00174,7988779091,4668.72,09:43,Bangalore,0.5,UPI Transfer,0
UID00726,5336330199,1866.6,05:19,Tarapith,180.0,UPI Transfer,0
UID00793,6885016261,3992.0,16:07,Hyderabad,60.0,ATM Withdrawal,0
UID00255,8022517509,976.43,02:21,Hyderabad,0.5,POS Purchase,0
UID00508,4455009861,4891.15,17:02,Mumbai,5.0,POS Purchase,0
UID00957,4057779055,3094.65,01:51,Hyderabad,1.0,POS Purchase,0
UID00830,8927058874,1221.62,06:23,Kolkata,180.0,POS Purchase,0
UID00375,9488475554,1286.79,21:11,Mumbai,180.0,Online Purchase,0
UID00843,9435292305,421.46,20:44,Tarapith,1.0,POS Purchase,0
UID00147,7738202640,4681.88,13:54,Pune,60.0,POS Purchase,0
UID00783,0398587200,130.22,05:13,Delhi,30.0,Online Purchase,0
UID00150,3535575514,3606.6,07:15,Bangalore,1440.0,ATM Withdrawal,0
UID00612,0846093675,4895.39,22:31,Hyderabad,180.0,Bank Transfer,0
UID00861,5867651117,630.05,02:11,Mumbai,1440.0,UPI Transfer,0
UID00616,4555481244,20713.97,22:01,Kolkata,1440.0,UPI Transfer,1
UID00352,4629693472,4219.59,10:50,Mumbai,0.5,Bank Transfer,0
UID00113,4510097352,280.88,12:12,Delhi,10.0,ATM Withdrawal,0
UID00996,8700079013,3124.62,17:23,Mumbai,0.5,POS Purchase,0
UID00819,0561874185,3140.65,11:18,Mumbai,720.0,POS Purchase,0
UID00271,7337509871,1623.39,16:42,Delhi,1440.0,ATM Withdrawal,0
UID00176,7477203348,2646.91,19:39,Bangalore,1.0,Online Purchase,0
UID00688,8276972246,4203.16,03:42,Delhi,10.0,Online Purchase,0
UID00269,7094522536,3368.66,22:17,Mumbai,720.0,UPI Transfer,0
UID00294,2838883015,1276.56,09:29,Hyderabad,0.5,POS Purchase,0
UID00226,4529278632,417.25,16:21,Mumbai,1.0,ATM Withdrawal,0
UID00663,9398343784,1315.05,09:59,Jamtara,1440.0,ATM Withdrawal,0
UID00800,4834599619,3644.49,00:15,Hyderabad,1440.0,UPI Transfer,0
UID00241,0721026989,4016.23,00:55,Hyderabad,180.0,UPI Transfer,0
UID00852,5057685344,4799.09,12:30,Kolkata,30.0,Bank Transfer,0
UID00046,2225962561,2408.92,23:32,Hyderabad,180.0,ATM Withdrawal,0
UID00769,8267753939,170.75,00:13,Kolkata,30.0,POS Purchase,0
UID00504,9114246474,392.15,00:23,Delhi,180.0,Online Purchase,0
UID00536,4648707078,3979.81,16:23,Tarapith,5.0,ATM Withdrawal,0
UID00626,6234091046,4716.82,17:57,Bangalore,1440.0,POS Purchase,0
UID00392,5094310604,2865.85,11:30,Tarapith,5.0,ATM Withdrawal,0
UID00471,9646900947,4844.3,18:07,Jamtara,1.0,ATM Withdrawal,0
UID00595,6626093331,1030.32,03:51,Pune,5.0,ATM Withdrawal,0
UID00520,7461872249,2962.98,17:57,Pune,30.0,ATM Withdrawal,0
UID00806,3823656754,123.48,00:20,Kolkata,10.0,UPI Transfer,0
UID00791,4512977248,311.67,15:21,Kolkata,720.0,POS Purchase,0
UID00642,4121329140,2302.63,05:37,Kolkata,1.0,POS Purchase,0
UID00077,5658653469,3264.21,16:53,Kolkata,1440.0,ATM Withdrawal,0
UID00239,6833652808,2473.95,11:18,Hyderabad,0.5,Online Purchase,0
UID00183,6370273113,1603.96,10:39,Pune,180.0,UPI Transfer,0
UID00802,4324499596,2285.25,20:27,Pune,1.0,UPI Transfer,0
UID00094,5031521972,4772.99,11:58,Hyderabad,180.0,UPI Transfer,0
UID00769,0681508921,2621.82,19:01,Pune,720.0,Online Purchase,0
UID00930,9160444746,3962.55,00:35,Mumbai,5.0,Bank Transfer,0
UID00848,0810269266,3048.13,00:47,Bangalore,10.0,Bank Transfer,0
UID00785,2002844313,306.91,14:41,Bangalore,1.0,ATM Withdrawal,0
UID00750,2439363647,3937.85,18:09,Tarapith,720.0,Online Purchase,0
UID00409,0425612047,2345.94,18:28,Mumbai,0.5,ATM Withdrawal,0
UID00769,9445402372,3976.31,14:09,Kolkata,1440.0,ATM Withdrawal,0
UID00552,0194289782,56.06,04:08,Tarapith,1440.0,Bank Transfer,1
UID00004,4977638013,3893.6,16:16,Tarapith,180.0,POS Purchase,0
UID00727,8410692276,532.2,23:36,Hyderabad,1.0,Online Purchase,0
UID00989,0878137160,3671.09,23:02,Pune,60.0,Online Purchase,0
UID00605,6078361859,45.43,05:06,Jamtara,30.0,Online Purchase,1
UID00317,9257148305,4337.29,08:54,Delhi,30.0,POS Purchase,0
UID00717,6673941977,1211.33,04:30,Delhi,5.0,UPI Transfer,0
UID00861,6795178712,2.49,03:36,Jamtara,1.0,POS Purchase,1
UID00396,6768453811,2943.91,21:28,Jamtara,180.0,UPI Transfer,0
UID00046,1196206509,4334.56,03:51,Pune,5.0,Bank Transfer,0
UID00758,4964054315,2001.56,19:18,Delhi,180.0,POS Purchase,0
UID00600,1773163062,1589.53,07:09,Pune,5.0,ATM Withdrawal,0
UID00766,4536451254,94594.08,08:41,Kolkata,30.0,Bank Transfer,1
UID00123,2478530209,2015.05,09:16,Bangalore,720.0,UPI Transfer,0
UID00104,0464720207,84850.51,03:16,Ahmedabad,1440.0,UPI Transfer,1
UID00909,2916520090,4214.7,23:38,Hyderabad,0.5,UPI Transfer,0
UID00644,6670426470,2171.18,00:24,Jamtara,180.0,POS Purchase,0
UID00041,2186423645,1998.74,11:55,Jamtara,30.0,ATM Withdrawal,0
UID00360,0630441672,2952.27,09:21,Hyderabad,10.0,POS Purchase,0
UID00642,5610369162,1785.96,21:33,Pune,180.0,POS Purchase,0
UID00040,6298592329,1925.54,23:00,Pune,5.0,Bank Transfer,0
UID00114,0697436496,2510.63,06:05,Pune,60.0,Bank Transfer,0
UID00976,3240821813,1683.93,11:07,Mumbai,30.0,UPI Transfer,0
UID00884,2881006393,336.99,05:41,Bangalore,720.0,UPI Transfer,0
UID00781,0234315759,1799.24,02:05,Hyderabad,10.0,POS Purchase,0
UID00386,0607713131,4507.38,15:27,Hyderabad,10.0,ATM Withdrawal,0
UID00441,3372592667,4454.59,06:56,Jamtara,1.0,POS Purchase,0
UID00226,0076720007,21487.36,04:44,Kolkata,0.5,ATM Withdrawal,1
UID00633,5124741275,40539.08,03:37,Hyderabad,1440.0,POS Purchase,1
UID00915,8373769895,195.74,05:18,Tarapith,720.0,POS Purchase,0
UID00109,0042202158,3869.27,13:21,Jamtara,30.0,POS Purchase,0
UID00873,9296539764,788.72,07:55,Bangalore,30.0,Online Purchase,0
UID00503,4397116114,1099.26,19:15,Kolkata,1.0,POS Purchase,0
UID00872,3439838853,839.46,06:02,Hyderabad,1.0,POS Purchase,0
UID00477,9409059690,3983.17,20:29,Kolkata,1.0,ATM Withdrawal,0
UID00810,0768384123,636.06,02:07,Tarapith,10.0,UPI Transfer,0
UID00491,9380619015,4497.61,10:26,Jamtara,30.0,Bank Transfer,0
UID00882,7674885442,1076.68,14:03,Mumbai,60.0,Bank Transfer,0
UID00226,6645776230,4394.24,06:03,Jamtara,60.0,Online Purchase,0
UID00765,0102532581,83.81,07:06,Kolkata,720.0,UPI Transfer,1
UID00225,3107146838,2918.46,04:54,Mumbai,60.0,POS Purchase,0
UID00787,8306217392,1247.79,13:56,Bangalore,60.0,Online Purchase,0
UID00469,9241170384,3224.45,02:31,Tarapith,30.0,UPI Transfer,0
UID00711,1452520319,4900.43,21:16,Kolkata,1.0,ATM Withdrawal,0
UID00529,1880176471,3048.64,22:40,Pune,30.0,POS Purchase,0
UID00967,9149873555,26947.67,09:08,Bangalore,60.0,ATM Withdrawal,1
UID00291,2232069068,4050.36,01:33,Tarapith,60.0,Online Purchase,0
UID00021,3018620284,2724.41,11:52,Mumbai,30.0,ATM Withdrawal,0
UID00125,1887269927,3462.42,14:10,Tarapith,180.0,POS Purchase,0
UID00300,0883695633,3247.21,08:19,Pune,1.0,Online Purchase,0
UID00520,9565930052,1270.46,09:41,Kolkata,30.0,ATM Withdrawal,0
UID00638,6334814167,1491.29,01:50,Tarapith,720.0,Bank Transfer,0
UID00049,9777774714,726.56,21:10,Bangalore,30.0,POS Purchase,0
UID00127,1982623081,2052.73,11:52,Kolkata,30.0,UPI Transfer,0
UID00470,5739540927,3879.48,10:07,Delhi,30.0,Online Purchase,0
UID00785,1613249069,2471.76,01:40,Delhi,0.5,ATM Withdrawal,0
UID00171,4598947850,3810.29,03:43,Tarapith,60.0,Bank Transfer,0
UID00133,8532331916,4698.18,22:17,Hyderabad,180.0,UPI Transfer,0
UID00508,6982924065,922.41,04:56,Hyderabad,0.5,ATM Withdrawal,0
UID00247,3380392442,1605.22,20:26,Jamtara,180.0,ATM Withdrawal,0
UID00593,9788316622,1814.19,16:46,Hyderabad,180.0,Online Purchase,0
UID00537,5778408843,671.16,02:52,Jamtara,0.5,Bank Transfer,0
UID00952,2959895679,860.91,15:44,Bangalore,0.5,Bank Transfer,0
UID00756,8660054075,2188.56,05:30,Pune,180.0,Online Purchase,0
UID00556,6922220742,35910.2,01:47,Ahmedabad,720.0,UPI Transfer,1
UID00501,0740681740,1212.06,10:47,Tarapith,60.0,ATM Withdrawal,0
UID00314,5241411770,2992.0,22:15,Jamtara,180.0,Online Purchase,0
UID00331,6201861145,3756.46,12:49,Mumbai,720.0,ATM Withdrawal,0
UID00711,2659616350,4996.05,04:13,Bangalore,1.0,POS Purchase,0
UID00201,5480149609,3466.32,08:29,Mumbai,1440.0,POS Purchase,0
UID00013,5794113328,1415.67,09:07,Kolkata,0.5,Bank Transfer,0
UID00206,6184820185,1777.77,08:22,Tarapith,10.0,POS Purchase,0
UID00158,5703462824,1949.13,17:13,Hyderabad,1.0,ATM Withdrawal,0
UID00932,1369314277,3397.52,18:06,Kolkata,0.5,POS Purchase,0
UID00790,3421329972,4431.01,14:37,Tarapith,10.0,POS Purchase,0
UID00431,8145931002,3101.83,17:14,Bangalore,180.0,Online Purchase,0
UID00872,1813382244,3603.82,08:59,Bangalore,30.0,ATM Withdrawal,0
UID00602,1984636375,896.9,13:41,Tarapith,1.0,ATM Withdrawal,0
UID00864,3621178643,75266.12,03:43,Hyderabad,60.0,ATM Withdrawal,1
UID00144,8736379230,1168.81,14:27,Mumbai,1440.0,Bank Transfer,0
UID00962,2225342364,2149.78,00:41,Hyderabad,1.0,Online Purchase,0
UID00136,3502135124,4375.87,19:49,Jamtara,0.5,ATM Withdrawal,0
UID00823,3676708694,263.2,17:47,Bangalore,0.5,ATM Withdrawal,0
UID00144,8710530316,4282.9,19:12,Jamtara,10.0,Online Purchase,0
UID00785,2169138853,3816.48,16:33,Bangalore,1440.0,POS Purchase,0
UID00511,9470670500,2801.79,12:44,Tarapith,5.0,UPI Transfer,0
UID00337,2090641367,1719.22,09:03,Pune,60.0,ATM Withdrawal,0
UID00273,0967949593,14.93,07:18,Tarapith,10.0,Online Purchase,1
UID00182,1309256663,2547.41,08:16,Mumbai,10.0,Bank Transfer,0
UID00438,0730316395,626.38,16:39,Mumbai,180.0,Online Purchase,0
UID00556,3327930783,344.57,12:22,Delhi,10.0,ATM Withdrawal,0
UID00678,7224383988,4761.51,01:58,Bangalore,1.0,Online Purchase,0
UID00413,0914530996,13930.18,01:44,Jamtara,0.5,POS Purchase,1
UID00504,6985000735,222.55,09:03,Delhi,1.0,ATM Withdrawal,0
UID00393,6492758206,1983.7,02:31,Kolkata,1.0,Bank Transfer,0
UID00525,9465299043,3577.1,14:35,Tarapith,5.0,Online Purchase,0
UID00461,5698786367,2328.6,09:07,Delhi,10.0,ATM Withdrawal,0
UID00262,5376077556,944.4,19:11,Bangalore,10.0,UPI Transfer,0
UID00664,2779758870,1478.32,09:38,Tarapith,1.0,ATM Withdrawal,0
UID00804,2375587676,657.71,14:56,Delhi,5.0,Online Purchase,0
UID00157,1983962165,4296.13,16:46,Pune,1440.0,Bank Transfer,0
UID00911,8337576118,3171.24,21:55,Bangalore,0.5,POS Purchase,0
UID00508,8153825534,3935.83,02:40,Tarapith,180.0,Bank Transfer,0
UID00054,5402520457,2335.15,09:40,Hyderabad,1440.0,Online Purchase,0
UID00961,3617296717,1815.4,20:57,Hyderabad,30.0,Bank Transfer,0
UID00772,4447724335,1356.27,09:17,Hyderabad,5.0,ATM Withdrawal,0
UID00025,2879852673,4508.75,17:09,Tarapith,30.0,ATM Withdrawal,0
UID00637,7134033597,3316.63,16:16,Bangalore,5.0,UPI Transfer,0
UID00475,1849620299,1728.2,17:15,Bangalore,30.0,UPI Transfer,0
UID00598,6488513930,2356.89,05:35,Bangalore,180.0,Online Purchase,0
UID00879,7305463999,2174.86,18:43,Mumbai,0.5,POS Purchase,0
UID00127,3379743010,1193.62,16:44,Hyderabad,1.0,ATM Withdrawal,0
UID00711,0908837597,953.05,12:12,Delhi,60.0,ATM Withdrawal,0
UID00773,1775013963,4906.83,15:08,Pune,30.0,Bank Transfer,0
UID00335,0736361407,1673.25,08:52,Bangalore,0.5,Bank Transfer,0
UID00897,4169951535,1189.97,17:19,Kolkata,30.0,UPI Transfer,0
UID00114,3841774118,980.69,16:51,Hyderabad,720.0,UPI Transfer,0
UID00553,2487753209,152.21,03:39,Delhi,720.0,Bank Transfer,0
UID00697,4718507734,69923.98,03:10,Ahmedabad,720.0,ATM Withdrawal,1
UID00393,8540544455,2317.1,02:13,Kolkata,10.0,ATM Withdrawal,0
UID00846,8941298765,1719.22,15:17,Kolkata,1440.0,Bank Transfer,0
UID00469,0821776227,1870.7,02:42,Mumbai,1.0,Online Purchase,0
UID00189,7710709571,1964.88,05:50,Hyderabad,1440.0,Online Purchase,0
UID00073,1879619208,193.57,01:10,Jamtara,180.0,POS Purchase,0
UID00622,1565087079,2539.91,21:32,Pune,60.0,POS Purchase,0
